0.288427,0.324965,571.340000,1,0.804099,0.901219,0.150,1.00000,0.79819,0.88745
0.285855,0.321888,519.280000,1,0.791960,0.871448,0.161,1.00000,0.77906,0.84792
0.288339,0.325963,511.580000,1,0.793884,0.900875,0.158,1.00000,0.78438,0.88571
0.285046,0.319913,513.450000,1,0.793508,0.857277,0.161,1.00000,0.78111,0.83107
0.283675,0.318368,558.780000,1,0.784759,0.836806,0.170,1.00000,0.77308,0.80995
0.287325,0.320600,510.270000,1,0.813482,0.885415,0.144,1.00000,0.80103,0.86322
0.281729,0.316392,545.020000,1,0.778565,0.816128,0.176,1.00000,0.76793,0.78766
0.297123,0.329473,553.120000,0.98,0.850540,1.000000,0.110,0.97707,0.83616,1.00000
0.296853,0.327081,599.550000,0.98,0.861545,1.000000,0.096,0.98469,0.86155,1.00000
0.298100,0.326450,574.950000,0.97,0.866512,1.000000,0.095,0.97368,0.86651,1.00000
0.297074,0.328213,590.780000,0.97,0.849324,1.000000,0.103,0.97427,0.84932,1.00000
0.297208,0.327909,595.240000,0.98,0.853933,1.000000,0.100,0.98121,0.85393,1.00000
0.296884,0.322462,536.180000,1.00,0.890548,0.999337,0.069,1.00000,0.89055,0.99934
0.298261,0.327544,586.000000,0.96,0.854160,1.000000,0.102,0.96181,0.85416,1.00000
